# F:\Projet\EUCLID\SimuPSF\Zemax Files\A006_Results\A006_Results\10_045_006_a_MC_T0128.ZMX Euclid Descope September 10th 2010 / MPE Munich /4x4 NIPS detectors
2 1.300000 1.500000e-01 5.000000e-01 -3.207685e+01 8.726140e+01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.207364e+01 8.727702e+01 -3.207509e+01 8.727045e+01 3.129150e-02 3.904050e-02 4.248000e-02 0.103075 163.042966
2 1.300000 1.500000e-01 5.500000e-01 -3.204131e+01 7.639116e+01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.203807e+01 7.640598e+01 -3.203897e+01 7.639887e+01 3.034200e-02 3.833400e-02 4.175175e-02 0.181289 165.676163
2 1.300000 1.500000e-01 6.000000e-01 -3.200836e+01 6.554583e+01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.200508e+01 6.555998e+01 -3.200559e+01 6.555278e+01 2.913150e-02 3.741525e-02 4.070250e-02 0.264585 166.414880
2 1.300000 1.500000e-01 6.500000e-01 -3.197796e+01 5.472274e+01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.197466e+01 5.473644e+01 -3.197494e+01 5.472962e+01 2.762663e-02 3.629100e-02 3.942000e-02 0.340181 166.187689
2 1.300000 1.500000e-01 7.000000e-01 -3.195008e+01 4.391926e+01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.194679e+01 4.393280e+01 -3.194699e+01 4.392672e+01 2.559038e-02 3.477750e-02 3.816600e-02 0.394458 165.293345
2 1.300000 1.500000e-01 7.500000e-01 -3.192468e+01 3.313284e+01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.192143e+01 3.314652e+01 -3.192164e+01 3.314140e+01 2.270775e-02 3.302700e-02 3.686700e-02 0.418586 163.789850
2 1.300000 1.500000e-01 8.000000e-01 -3.190172e+01 2.236104e+01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.189855e+01 2.237513e+01 -3.189880e+01 2.237099e+01 1.961400e-02 3.088800e-02 3.523200e-02 0.409688 161.556940
2 1.300000 1.500000e-01 8.500000e-01 -3.188118e+01 1.160148e+01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.187811e+01 1.161621e+01 -3.187842e+01 1.161294e+01 1.695600e-02 2.791350e-02 3.330600e-02 0.367724 158.362500
2 1.300000 1.500000e-01 9.000000e-01 -3.186302e+01 8.518548e-01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.186007e+01 8.673906e-01 -3.186045e+01 8.647842e-01 1.471200e-02 2.443350e-02 3.090600e-02 0.296048 154.194568
2 1.300000 1.500000e-01 9.500000e-01 -3.184723e+01 -9.890109e+00 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.184443e+01 -9.873678e+00 -3.184485e+01 -9.875883e+00 1.341375e-02 2.191200e-02 2.827650e-02 0.202221 150.425028
2 1.300000 1.500000e-01 1.000000e+00 -3.183381e+01 -2.062667e+01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.183114e+01 -2.060930e+01 -3.183161e+01 -2.061137e+01 1.315500e-02 2.069550e-02 2.650800e-02 0.102808 155.660096
2 1.300000 1.500000e-01 1.050000e+00 -3.182276e+01 -3.136008e+01 6.000000e-04 512 512 128 128 65.000000 65.000000 -3.182021e+01 -3.134178e+01 -3.182074e+01 -3.134394e+01 1.374000e-02 2.076900e-02 2.652300e-02 0.106438 -170.184816
