# F:\Projet\EUCLID\SimuPSF\Zemax Files\A006_Results\A006_Results\10_045_006_a_MC_T0128.ZMX Euclid Descope September 10th 2010 / MPE Munich /4x4 NIPS detectors
2 1.900000 2.000000e-01 1.250000e+00 -4.248008e+01 -9.942697e+01 8.820000e-04 512 512 128 128 65.000000 65.000000 -4.248176e+01 -9.943920e+01 -4.248160e+01 -9.943793e+01 1.827284e-02 3.377178e-02 4.344071e-02 0.239482 -71.268923
2 1.900000 2.500000e-01 4.500000e-01 -5.353446e+01 7.396318e+01 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.353262e+01 7.396267e+01 -5.353303e+01 7.396331e+01 1.231272e-02 3.216985e-02 3.812886e-02 0.065888 -47.288494
2 1.900000 2.500000e-01 5.000000e-01 -5.349133e+01 6.309565e+01 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.348961e+01 6.309446e+01 -5.349005e+01 6.309514e+01 1.195992e-02 3.127572e-02 3.693816e-02 0.056156 -51.961624
2 1.900000 2.500000e-01 5.500000e-01 -5.345239e+01 5.224323e+01 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.345081e+01 5.224139e+01 -5.345128e+01 5.224210e+01 1.171737e-02 3.049956e-02 3.609365e-02 0.041131 -55.276591
2 1.900000 2.500000e-01 6.000000e-01 -5.341760e+01 4.140333e+01 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.341620e+01 4.140092e+01 -5.341669e+01 4.140163e+01 1.151892e-02 2.998249e-02 3.556886e-02 0.024044 -57.754414
2 1.900000 2.500000e-01 6.500000e-01 -5.338693e+01 3.057339e+01 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.338576e+01 3.057050e+01 -5.338626e+01 3.057121e+01 1.145277e-02 2.961315e-02 3.519456e-02 0.006763 -63.727232
2 1.900000 2.500000e-01 7.000000e-01 -5.336032e+01 1.975093e+01 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.335944e+01 1.974764e+01 -5.335994e+01 1.974831e+01 1.138662e-02 2.940809e-02 3.502422e-02 0.010024 -141.020062
2 1.900000 2.500000e-01 7.500000e-01 -5.333775e+01 8.933533e+00 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.333721e+01 8.929858e+00 -5.333769e+01 8.930500e+00 1.139544e-02 2.940588e-02 3.498453e-02 0.023093 -143.766405
2 1.900000 2.500000e-01 8.000000e-01 -5.331917e+01 -1.881184e+00 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.331902e+01 -1.885268e+00 -5.331948e+01 -1.884658e+00 1.140867e-02 2.956574e-02 3.508596e-02 0.031657 -144.748227
2 1.900000 2.500000e-01 8.500000e-01 -5.330459e+01 -1.269557e+01 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.330486e+01 -1.270014e+01 -5.330528e+01 -1.269955e+01 1.164240e-02 2.985350e-02 3.543876e-02 0.033373 -145.968616
2 1.900000 2.500000e-01 9.000000e-01 -5.329398e+01 -2.351195e+01 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.329469e+01 -2.351715e+01 -5.329508e+01 -2.351655e+01 1.194669e-02 3.030111e-02 3.584669e-02 0.025586 -147.856059
2 1.900000 2.500000e-01 9.500000e-01 -5.328738e+01 -3.433269e+01 8.820000e-04 512 512 128 128 65.000000 65.000000 -5.328852e+01 -3.433868e+01 -5.328885e+01 -3.433807e+01 1.227744e-02 3.077408e-02 3.649275e-02 0.007184 -160.306486
